t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.44999999999999996,4.3745436668396,0.8633197546005249,1.1122972965240479,25.553544998168945,0.6004299521446228,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,79,41
0.46499999999999997,4.524238109588623,0.8781341314315796,1.1077821254730225,9.083450317382812,0.532633364200592,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,74,53
0.48,4.67742395401001,0.8741531372070312,1.0461543798446655,19.37176513671875,0.5506590604782104,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,80,40
0.495,4.848768711090088,0.8903194069862366,1.0710148811340332,18.80051612854004,0.602104902267456,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,50
0.51,4.830951690673828,1.0412179231643677,1.1616040468215942,15.560101509094238,0.7362335920333862,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,47
0.525,4.929535865783691,1.237786054611206,1.118547797203064,13.254369735717773,0.7715885639190674,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,47
0.54,5.189418315887451,1.5204564332962036,1.139338731765747,15.157898902893066,0.7879006266593933,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,82,47
0.5549999999999999,5.29188346862793,1.4727274179458618,1.1216975450515747,14.75326156616211,0.742061972618103,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,40
0.57,5.5079665184021,1.4864656925201416,1.0692272186279297,23.19331169128418,0.7958803176879883,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,54
0.585,5.473321437835693,1.6614203453063965,1.1789082288742065,6.367425441741943,0.8923916220664978,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,80,46
0.6,5.485165596008301,1.8883814811706543,1.1028602123260498,19.36086082458496,1.0683850049972534,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,70,48
0.615,5.502021789550781,2.301272392272949,1.1260976791381836,23.972475051879883,1.0889806747436523,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,70,48
0.63,5.64267110824585,2.35001802444458,1.1092207431793213,0.7060949802398682,1.0582995414733887,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,79,49
0.645,5.746157646179199,2.423034191131592,1.0369192361831665,8.149730682373047,1.0419965982437134,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,53
0.6599999999999999,5.933951377868652,2.52394437789917,1.0295072793960571,16.02874755859375,1.1021898984909058,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,48
0.6749999999999999,5.832937240600586,2.647536516189575,1.1497035026550293,11.988516807556152,1.2543915510177612,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,71,42
0.69,5.815778732299805,2.9461824893951416,1.1199392080307007,41.04533004760742,1.353403091430664,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,84,48
0.705,5.81797456741333,3.333841323852539,1.127471685409546,21.598854064941406,1.3611373901367188,0.44000000000000006,1.16,0,1.0,0.0,0.8,0.9,67,49
0.72,5.905884742736816,3.3739664554595947,1.103319764137268,17.01796531677246,1.3120638132095337,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,48
0.735,6.038509368896484,3.4906117916107178,1.0470340251922607,28.168577194213867,1.387228012084961,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,76,46
0.75,5.984778881072998,3.616525650024414,1.146293044090271,13.89660930633545,1.4639321565628052,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,71,50
0.765,5.901238441467285,3.7419588565826416,1.1616889238357544,23.813875198364258,1.5906487703323364,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,80,49
0.78,5.661190509796143,4.147156238555908,1.1523876190185547,35.07158660888672,1.644293189048767,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,76,55
