t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command
0.015,-0.04024169594049454,-0.0028128884732723236,1.0629478693008423,18.96095848083496,0.005631370935589075,0.8,0.8,0,0.0,0.0,0.8,0.0
0.03,0.023315321654081345,0.01034783199429512,1.0497885942459106,4.978684902191162,0.006399784702807665,0.8,0.8,0,0.0,0.0,0.8,0.0
0.045,0.17588700354099274,0.09025448560714722,1.0107678174972534,6.238626480102539,-0.009792818687856197,0.8,0.8,0,0.0,0.0,0.8,0.0
0.06,0.27138036489486694,-0.028647175058722496,1.0142673254013062,19.895570755004883,-0.008507229387760162,0.8,0.8,0,0.0,0.0,0.8,0.0
0.075,0.3945421576499939,-0.016541345044970512,0.9512065649032593,11.37607479095459,-0.04519163444638252,0.8,0.8,0,0.0,0.0,0.8,0.0
0.09,0.5063841342926025,0.005619829520583153,0.9883683919906616,5.637027263641357,0.02800159342586994,0.8,0.8,0,0.0,0.0,0.8,0.0
0.105,0.6533875465393066,0.051708996295928955,1.0343769788742065,8.893879890441895,0.027340121567249298,0.8,0.8,0,0.0,0.0,0.8,0.0
0.12,0.8862463235855103,0.1788204163312912,0.9835832118988037,19.375356674194336,-0.005227602086961269,0.8,0.8,0,0.0,0.0,0.8,0.0
0.135,0.9537623524665833,0.03419119119644165,1.0682419538497925,10.334568977355957,-0.05893471837043762,0.8,0.8,0,0.0,0.0,0.8,0.0
0.15,1.1353141069412231,-0.04049248248338699,1.0239754915237427,20.957815170288086,-0.053007856011390686,0.8,0.8,0,0.0,0.0,0.8,0.0
0.16499999999999998,1.358480453491211,-0.05485793575644493,1.0890777111053467,15.079527854919434,-0.022462990134954453,0.8,0.8,0,0.0,0.0,0.8,0.0
0.18,1.446022629737854,0.00938623771071434,1.1092116832733154,14.522737503051758,0.04591919109225273,0.8,0.8,0,0.0,0.0,0.8,0.0
0.195,1.6517335176467896,0.10973850637674332,1.0704935789108276,24.268068313598633,0.046223901212215424,0.8,0.8,0,0.0,0.0,0.8,0.0
0.21,1.8501616716384888,0.07456579059362411,1.134968638420105,5.274429798126221,-0.025702301412820816,0.8,0.8,0,0.0,0.0,0.8,0.0
0.22499999999999998,1.9335191249847412,-0.002722789766266942,1.116227149963379,1.819587230682373,-0.09429651498794556,0.8,0.8,0,0.0,0.0,0.8,0.0
0.24,2.161344051361084,-0.16649988293647766,1.119229793548584,15.459800720214844,-0.06878983974456787,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.255,2.2456271648406982,-0.03603525832295418,1.185054063796997,3.7879133224487305,0.04264244809746742,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.27,2.465714454650879,0.1116350069642067,1.0845263004302979,21.08783721923828,0.15816819667816162,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.285,2.7460906505584717,0.27058979868888855,1.107540249824524,24.091310501098633,0.160395547747612,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.3,2.853822946548462,0.20981688797473907,1.0955382585525513,13.964025497436523,0.11293818801641464,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.315,2.9993770122528076,0.1655968874692917,1.0407770872116089,23.570451736450195,0.15533940494060516,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.32999999999999996,3.1763415336608887,0.1398186981678009,1.0799181461334229,19.742116928100586,0.21761223673820496,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.345,3.220158815383911,0.262775719165802,1.1416891813278198,14.361238479614258,0.33256205916404724,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.36,3.3754220008850098,0.41170763969421387,1.1068928241729736,19.19057846069336,0.3407231867313385,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.375,3.7058000564575195,0.5150036811828613,1.1310899257659912,0.7770791053771973,0.34741806983947754,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.39,3.7871475219726562,0.44667255878448486,1.0939900875091553,11.281122207641602,0.30825352668762207,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.40499999999999997,4.0010881423950195,0.35170480608940125,1.0337486267089844,15.192450523376465,0.36105841398239136,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.42,4.013088703155518,0.5359468460083008,1.1587172746658325,0.504605233669281,0.47991442680358887,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.435,4.068378448486328,0.6634634733200073,1.1694146394729614,17.21945571899414,0.5616416335105896,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.44999999999999996,4.367434501647949,1.014516830444336,1.1850107908248901,21.062026977539062,0.5700141191482544,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.46499999999999997,4.489991188049316,0.9542839527130127,1.166237473487854,6.187983512878418,0.5262752771377563,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.48,4.639081001281738,0.9735437035560608,1.0622639656066895,15.533742904663086,0.5451217293739319,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.495,4.853570461273193,0.9804292321205139,1.093894124031067,19.543777465820312,0.589964747428894,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.51,4.824136734008789,1.1292767524719238,1.1784882545471191,7.898345470428467,0.7218006253242493,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.525,4.890592098236084,1.4855679273605347,1.092082142829895,31.6634464263916,0.8051168918609619,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.54,5.109109401702881,1.6489588022232056,1.0772825479507446,10.387423515319824,0.8218172192573547,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.5549999999999999,5.20678186416626,1.7054449319839478,1.0412342548370361,10.469291687011719,0.7687512636184692,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.57,5.395562648773193,1.7016698122024536,1.0010995864868164,19.391590118408203,0.8432444930076599,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.585,5.378594398498535,1.8534384965896606,1.1281853914260864,7.2060322761535645,0.933901309967041,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.6,5.365945816040039,1.9936351776123047,1.114530086517334,2.6156609058380127,1.0671664476394653,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.615,5.418590545654297,2.262727975845337,1.1181418895721436,27.400014877319336,1.09764564037323,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.63,5.571817874908447,2.3810999393463135,1.1337815523147583,4.842331409454346,1.0314429998397827,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.645,5.683648586273193,2.4372429847717285,1.0687036514282227,12.815744400024414,1.0164791345596313,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.6599999999999999,5.886263370513916,2.537780523300171,1.064319133758545,15.954739570617676,1.088977336883545,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.6749999999999999,5.777700901031494,2.6738877296447754,1.1744188070297241,8.941817283630371,1.2347723245620728,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.69,5.767573356628418,2.882342576980591,1.1256678104400635,20.086971282958984,1.2387744188308716,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.705,5.871614456176758,3.1706788539886475,1.1197751760482788,22.6568660736084,1.2733242511749268,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.72,5.958276271820068,3.2104597091674805,1.1005052328109741,17.83954429626465,1.2135056257247925,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.735,6.118937969207764,3.321934938430786,1.052638053894043,24.16301727294922,1.2891095876693726,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.75,6.075567245483398,3.4492099285125732,1.1499214172363281,11.084151268005371,1.369767189025879,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.765,5.993821620941162,3.5886003971099854,1.1685107946395874,26.27623176574707,1.5116559267044067,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.78,5.81010627746582,3.8322818279266357,1.0227608680725098,23.97013282775879,1.5892285108566284,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.7949999999999999,5.832980155944824,4.0696539878845215,1.0555721521377563,7.117501735687256,1.566634178161621,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.8099999999999999,5.921158313751221,4.15939474105835,0.9862334132194519,3.4754979610443115,1.5319855213165283,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.825,6.069195747375488,4.345840930938721,0.9621893763542175,11.005995750427246,1.6116220951080322,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.84,5.909208297729492,4.393887519836426,1.1135740280151367,7.494924068450928,1.750002384185791,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.855,5.792814254760742,4.568442344665527,1.0856707096099854,33.73534393310547,1.8190317153930664,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.87,5.636499881744385,4.86674165725708,1.1030421257019043,21.79153823852539,1.8361226320266724,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.885,5.677735328674316,4.957888603210449,1.0908509492874146,18.50905990600586,1.7957077026367188,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.8999999999999999,5.7225775718688965,5.114749431610107,1.0154049396514893,28.25330352783203,1.8663314580917358,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.9149999999999999,5.674046516418457,5.230195999145508,1.0974736213684082,16.214929580688477,1.927884817123413,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.9299999999999999,5.528724670410156,5.283602237701416,1.1313244104385376,21.66419792175293,2.062814950942993,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.945,5.2838921546936035,5.458309173583984,1.07533860206604,26.76530647277832,2.1121418476104736,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.96,5.173885345458984,5.6982574462890625,1.0841501951217651,6.812095642089844,2.089045286178589,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.975,5.209059715270996,5.80200719833374,1.0276684761047363,5.823921203613281,2.049952507019043,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
0.99,5.264660358428955,6.015590190887451,0.9935661554336548,7.851644992828369,2.097478151321411,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
1.005,5.085209369659424,5.997444152832031,1.1372052431106567,3.2967166900634766,2.228419780731201,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0
