t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.54,5.676171779632568,-0.14134515821933746,1.1809136867523193,7.495288372039795,0.04218641668558121,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.5549999999999999,5.877518653869629,-0.10998120158910751,1.1087779998779297,19.06212043762207,0.06984344124794006,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.57,6.178432941436768,0.03475209325551987,1.1509703397750854,26.131441116333008,0.04292616620659828,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.585,6.227736473083496,-0.09012285619974136,1.1916799545288086,20.121599197387695,-0.04555284604430199,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.6,6.464351654052734,-0.1407734751701355,1.1083096265792847,24.518386840820312,-0.0523686520755291,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.615,6.7403669357299805,-0.18888282775878906,1.1530200242996216,16.847896575927734,-0.0051525430753827095,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.63,6.8131842613220215,-0.10512397438287735,1.1738725900650024,16.600242614746094,0.06238232180476189,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.645,7.034575462341309,0.023268109187483788,1.1237883567810059,24.65509796142578,0.06567425280809402,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.6599999999999999,7.2555413246154785,-0.030148940160870552,1.16678786277771,5.864862442016602,-0.007409579120576382,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.6749999999999999,7.383593559265137,-0.0846981406211853,1.1477183103561401,8.018391609191895,-0.06741563230752945,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.69,7.62330961227417,-0.24453270435333252,1.135302186012268,24.5545711517334,-0.06002216041088104,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.705,7.756544589996338,-0.1389668583869934,1.184281826019287,10.569928169250488,0.037659887224435806,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.72,7.948864459991455,-0.10384988784790039,1.1244995594024658,12.12840461730957,0.08158164471387863,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.735,8.227530479431152,0.06808946281671524,1.1389065980911255,21.561477661132812,0.052104681730270386,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.75,8.31891918182373,-0.05071668699383736,1.1948498487472534,12.156700134277344,-0.037896521389484406,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.765,8.531377792358398,-0.10931871831417084,1.1058666706085205,22.48097801208496,-0.05120684206485748,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.78,8.811551094055176,-0.20952953398227692,1.1480575799942017,20.53905487060547,-0.023225540295243263,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.7949999999999999,8.894838333129883,-0.11526141315698624,1.1826088428497314,15.635454177856445,0.061703067272901535,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.8099999999999999,9.104742050170898,-0.00358483474701643,1.1272833347320557,30.051259994506836,0.06217871978878975,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.825,9.359136581420898,-0.009022742509841919,1.1697605848312378,9.67930793762207,0.004178307019174099,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.84,9.43713092803955,-0.07901196926832199,1.1824272871017456,16.988521575927734,-0.04840661585330963,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.855,9.677909851074219,-0.21360859274864197,1.1488982439041138,24.46494483947754,-0.05311030149459839,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.87,9.856575965881348,-0.12377512454986572,1.192229986190796,6.360745906829834,0.03356507793068886,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.885,10.000616073608398,-0.07140249758958817,1.151808738708496,5.423300743103027,0.09888144582509995,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.8999999999999999,10.214598655700684,0.07399497181177139,1.1126253604888916,16.083393096923828,0.0817471295595169,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.9149999999999999,10.317054748535156,-0.049673911184072495,1.1664230823516846,8.230146408081055,-0.01621250808238983,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.9299999999999999,10.48175048828125,-0.11362597346305847,1.1213877201080322,23.9835205078125,-0.06424438953399658,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.945,10.770444869995117,-0.24910536408424377,1.1453945636749268,21.99495506286621,-0.037427470088005066,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.96,10.833112716674805,-0.1342376470565796,1.1777642965316772,15.734430313110352,0.03706379979848862,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.975,11.048787117004395,-0.0545666478574276,1.1182012557983398,27.850292205810547,0.04555166885256767,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.99,11.310638427734375,-0.014560649171471596,1.1593902111053467,19.706668853759766,-0.007258766796439886,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
1.005,11.396867752075195,-0.08672242611646652,1.1866737604141235,22.377038955688477,-0.06537704914808273,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
