t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command
0.015,0.02430381253361702,-0.009810947813093662,1.0950711965560913,4.8267059326171875,0.01608743704855442,0.8,0.8,0,0.0,0.0,0.8,0.0
0.03,0.19486360251903534,0.014591081067919731,1.1904083490371704,6.403464317321777,0.009750919416546822,0.8,0.8,0,0.0,0.0,0.8,0.0
0.045,0.3837200701236725,-0.06659673154354095,0.9933815002441406,18.801483154296875,-0.06882035732269287,0.8,0.8,0,0.0,0.0,0.8,0.0
0.06,0.49991101026535034,-0.09707435965538025,0.9875598549842834,13.590767860412598,-0.0799885019659996,0.8,0.8,0,0.0,0.0,0.8,0.0
0.075,0.6474936008453369,-0.1324189156293869,1.0041788816452026,6.831818103790283,-0.04731730744242668,0.8,0.8,0,0.0,0.0,0.8,0.0
0.09,0.760141134262085,-0.07078241556882858,0.9799275398254395,4.660857200622559,-0.013771750964224339,0.8,0.8,0,0.0,0.0,0.8,0.0
0.105,0.9263803362846375,-0.03004159964621067,0.9989103078842163,7.476608753204346,-0.024085473269224167,0.8,0.8,0,0.0,0.0,0.8,0.0
0.12,1.0548020601272583,-0.03160051628947258,0.9925894141197205,15.947466850280762,-0.12185613811016083,0.8,0.8,0,0.0,0.0,0.8,0.0
0.135,1.1619840860366821,-0.13652929663658142,0.9667302370071411,22.155702590942383,-0.15359283983707428,0.8,0.8,0,0.0,0.0,0.8,0.0
0.15,1.3686256408691406,-0.24880576133728027,1.007557988166809,17.560985565185547,-0.1429048329591751,0.8,0.8,0,0.0,0.0,0.8,0.0
0.16499999999999998,1.4577263593673706,-0.1807706654071808,1.014674425125122,12.243538856506348,-0.03466223552823067,0.8,0.8,0,0.0,0.0,0.8,0.0
0.18,1.6361268758773804,-0.09995061904191971,1.034285306930542,21.526262283325195,-0.037765324115753174,0.8,0.8,0,0.0,0.0,0.8,0.0
0.195,1.8823188543319702,-0.06181015446782112,1.0519908666610718,15.356522560119629,-0.07889529317617416,0.8,0.8,0,0.0,0.0,0.8,0.0
0.21,1.9488781690597534,-0.15300016105175018,1.0810534954071045,11.527081489562988,-0.14617235958576202,0.8,0.8,0,0.0,0.0,0.8,0.0
0.22499999999999998,2.1621336936950684,-0.31221577525138855,1.090966820716858,24.613130569458008,-0.14460152387619019,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
0.24,2.403867721557617,-0.2863732874393463,1.1205534934997559,1.761501431465149,-0.11541222035884857,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
0.255,2.5011446475982666,-0.24169623851776123,1.0858683586120605,3.123089551925659,-0.053525980561971664,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
0.27,2.706218719482422,-0.10201604664325714,1.0719592571258545,13.159818649291992,-0.10060591995716095,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
0.285,2.7790772914886475,-0.2609260082244873,1.1788384914398193,3.0926899909973145,-0.21654796600341797,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
0.3,2.96197772026062,-0.4174548387527466,1.0749541521072388,25.876813888549805,-0.3440243601799011,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
0.315,3.244159460067749,-0.6848487854003906,1.1120003461837769,22.10080337524414,-0.3312495946884155,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0
