t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command
0.015,0.003276227740570903,0.049605417996644974,1.0184489488601685,19.73567771911621,0.005251690745353699,0.8,0.8,0,0.0,0.0,0.8,0.0
0.03,0.0439550057053566,0.07430413365364075,1.02687406539917,1.8681844472885132,-0.014143949374556541,0.8,0.8,0,0.0,0.0,0.8,0.0
0.045,0.15944653749465942,0.0464874729514122,1.0515316724777222,7.651666641235352,-0.008826610632240772,0.8,0.8,0,0.0,0.0,0.8,0.0
0.06,0.27368083596229553,-0.002784914569929242,0.96257084608078,5.922088623046875,0.015491197817027569,0.8,0.8,0,0.0,0.0,0.8,0.0
0.075,0.332849383354187,0.1608181595802307,0.8762198686599731,14.732925415039062,0.04790423437952995,0.8,0.8,0,0.0,0.0,0.8,0.0
0.09,0.5025384426116943,0.03410008177161217,1.074052333831787,15.505668640136719,0.12288551032543182,0.8,0.8,0,0.0,0.0,0.8,0.0
0.105,0.6625282168388367,0.09240619838237762,1.0472278594970703,13.006878852844238,0.06931393593549728,0.8,0.8,0,0.0,0.0,0.8,0.0
0.12,0.8657169938087463,0.07257474958896637,1.1435773372650146,12.405190467834473,0.0820501521229744,0.8,0.8,0,0.0,0.0,0.8,0.0
0.135,1.0047028064727783,0.01621188409626484,1.0544499158859253,12.675677299499512,0.1270672082901001,0.8,0.8,0,0.0,0.0,0.8,0.0
0.15,1.2152584791183472,-0.03281771019101143,1.0963133573532104,16.41704750061035,0.11735674738883972,0.8,0.8,0,0.0,0.0,0.8,0.0
0.16499999999999998,1.291290283203125,0.13992564380168915,1.0577117204666138,32.172142028808594,0.19659453630447388,0.8,0.8,0,0.0,0.0,0.8,0.0
0.18,1.4514365196228027,0.2687726318836212,1.047653317451477,19.258459091186523,0.18257355690002441,0.8,0.8,0,0.0,0.0,0.8,0.0
0.195,1.6649305820465088,0.299160361289978,1.1279809474945068,6.421796798706055,0.14251841604709625,0.8,0.8,0,0.0,0.0,0.8,0.0
0.21,1.7802679538726807,0.25730136036872864,1.0868834257125854,7.040528774261475,0.05900447443127632,0.8,0.8,0,0.0,0.0,0.8,0.0
0.22499999999999998,2.0664689540863037,0.142973855137825,1.0824713706970215,24.141284942626953,0.10328235477209091,0.8,0.8,0,0.0,0.0,0.8,0.0
0.24,2.1658530235290527,0.2354922890663147,1.1533658504486084,9.132148742675781,0.22229254245758057,0.8,0.8,0,0.0,0.0,0.8,0.0
0.255,2.313863754272461,0.32046669721603394,1.0752986669540405,18.168270111083984,0.2537728548049927,0.8,0.8,0,1.0,1.0,0.8,0.0
0.27,2.516301393508911,0.46749287843704224,1.0898362398147583,19.30057716369629,0.2314368337392807,0.8,0.8,0,1.0,1.0,0.8,0.0
0.285,2.628692150115967,0.4072420299053192,1.1372913122177124,13.505873680114746,0.13068608939647675,0.8,0.8,0,1.0,1.0,0.8,0.0
0.3,2.829420328140259,0.3652339279651642,1.074432134628296,25.913246154785156,0.12650296092033386,0.8,0.8,0,1.0,1.0,0.8,0.0
0.315,3.0805158615112305,0.34280553460121155,1.117539882659912,18.667360305786133,0.1625707447528839,0.8,0.8,0,1.0,1.0,0.8,0.0
0.32999999999999996,3.1498007774353027,0.43569859862327576,1.1405489444732666,18.062118530273438,0.23224438726902008,0.8,0.8,0,1.0,1.0,0.8,0.0
0.345,3.32422137260437,0.5717074275016785,1.103827953338623,24.268491744995117,0.23244720697402954,0.8,0.8,0,1.0,1.0,0.8,0.0
0.36,3.552502393722534,0.5755209922790527,1.1499632596969604,7.369414329528809,0.17783881723880768,0.8,0.8,0,1.0,1.0,0.8,0.0
0.375,3.6519250869750977,0.5240892171859741,1.1492682695388794,8.89097785949707,0.10196991264820099,0.8,0.8,0,1.0,1.0,0.8,0.0
0.39,3.9387176036834717,0.4186182916164398,1.135201334953308,20.882570266723633,0.11683573573827744,0.8,0.8,0,1.0,1.0,0.8,0.0
0.40499999999999997,4.040622234344482,0.5566693544387817,1.1834286451339722,4.428073883056641,0.20184902846813202,0.8,0.8,0,1.0,1.0,0.8,0.0
0.42,4.193424224853516,0.6061761379241943,1.1251025199890137,13.37528133392334,0.2582492232322693,0.8,0.8,0,1.0,1.0,0.8,0.0
0.435,4.4209160804748535,0.7924083471298218,1.1363543272018433,19.69749641418457,0.2436867356300354,0.8,0.8,0,1.0,1.0,0.8,0.0
0.44999999999999996,4.536887168884277,0.7104172110557556,1.1866213083267212,6.639050483703613,0.1393544226884842,0.8,0.8,0,1.0,1.0,0.8,0.0
0.46499999999999997,4.756877422332764,0.6884351968765259,1.1110141277313232,16.798295974731445,0.12068057060241699,0.8,0.8,0,1.0,1.0,0.8,0.0
0.48,5.0423126220703125,0.6274334788322449,1.1461336612701416,21.439903259277344,0.1494193971157074,0.8,0.8,0,1.0,1.0,0.8,0.0
0.495,5.0971550941467285,0.7344464063644409,1.1789908409118652,17.858797073364258,0.23138250410556793,0.8,0.8,0,1.0,1.0,0.8,0.0
0.51,5.296266555786133,0.8619005680084229,1.1039789915084839,27.0252628326416,0.23051846027374268,0.8,0.8,0,1.0,1.0,0.8,0.0
0.525,5.5533447265625,0.9225081205368042,1.152543544769287,12.869458198547363,0.1774427443742752,0.8,0.8,0,1.0,1.0,0.8,0.0
0.54,5.657783508300781,0.8708956837654114,1.169179916381836,19.564464569091797,0.10859562456607819,0.8,0.8,0,1.0,1.0,0.8,0.0
0.5549999999999999,5.899415016174316,0.7617464661598206,1.1246401071548462,28.640718460083008,0.11931704729795456,0.8,0.8,0,1.0,1.0,0.8,0.0
0.57,6.0802764892578125,0.8651874661445618,1.1772551536560059,8.03659439086914,0.23081552982330322,0.8,0.8,0,1.0,1.0,0.8,0.0
0.585,6.191739559173584,0.9411683082580566,1.148348331451416,6.579318523406982,0.29130253195762634,0.8,0.8,0,1.0,1.0,0.8,0.0
0.6,6.418996334075928,1.1704105138778687,1.1429283618927002,22.576879501342773,0.2611342668533325,0.8,0.8,0,1.0,1.0,0.8,0.0
0.615,6.548661708831787,1.0689541101455688,1.1892997026443481,3.981400966644287,0.17720334231853485,0.8,0.8,0,1.0,1.0,0.8,0.0
0.63,6.727338790893555,1.0628052949905396,1.1482794284820557,14.931467056274414,0.1435052752494812,0.8,0.8,0,1.0,1.0,0.8,0.0
0.645,7.038312911987305,0.9689648747444153,1.150410771369934,23.562423706054688,0.1816416233778,0.8,0.8,0,1.0,1.0,0.8,0.0
0.6599999999999999,7.0857253074646,1.0983601808547974,1.1919074058532715,11.892960548400879,0.2589261829853058,0.8,0.8,0,1.0,1.0,0.8,0.0
0.6749999999999999,7.2782135009765625,1.2063318490982056,1.1098629236221313,24.329580307006836,0.2567330300807953,0.8,0.8,0,1.0,1.0,0.8,0.0
0.69,7.57847261428833,1.3683481216430664,1.1729835271835327,18.032611846923828,0.1988886594772339,0.8,0.8,0,1.0,1.0,0.8,0.0
0.705,7.657219409942627,1.2817872762680054,1.1975113153457642,17.991107940673828,0.12977296113967896,0.8,0.8,0,1.0,1.0,0.8,0.0
0.72,7.89939022064209,1.204524040222168,1.1265543699264526,34.46271896362305,0.1441963016986847,0.8,0.8,0,1.0,1.0,0.8,0.0
0.735,8.085648536682129,1.308106780052185,1.1729093790054321,8.869712829589844,0.20243299007415771,0.8,0.8,0,1.0,1.0,0.8,0.0
0.75,8.200865745544434,1.3727922439575195,1.149388313293457,11.402863502502441,0.30226513743400574,0.8,0.8,0,1.0,1.0,0.8,0.0
0.765,8.387742042541504,1.598140835762024,1.1338468790054321,22.841215133666992,0.285400927066803,0.8,0.8,0,1.0,1.0,0.8,0.0
0.78,8.562646865844727,1.5354286432266235,1.18208646774292,6.300211429595947,0.19741296768188477,0.8,0.8,0,1.0,1.0,0.8,0.0
0.7949999999999999,8.719639778137207,1.5175961256027222,1.136863350868225,9.936392784118652,0.14638110995292664,0.8,0.8,0,1.0,1.0,0.8,0.0
0.8099999999999999,9.01618766784668,1.4142272472381592,1.1489040851593018,21.489601135253906,0.16684716939926147,0.8,0.8,0,1.0,1.0,0.8,0.0
0.825,9.055826187133789,1.5598597526550293,1.191802740097046,9.735885620117188,0.28989067673683167,0.8,0.8,0,1.0,1.0,0.8,0.0
0.84,9.242310523986816,1.6306146383285522,1.114897608757019,23.625146865844727,0.3110630214214325,0.8,0.8,0,1.0,1.0,0.8,0.0
0.855,9.503026962280273,1.8383277654647827,1.153497576713562,21.893857955932617,0.2748599946498871,0.8,0.8,0,1.0,1.0,0.8,0.0
0.87,9.594697952270508,1.7476613521575928,1.191314458847046,15.8038969039917,0.205550417304039,0.8,0.8,0,1.0,1.0,0.8,0.0
0.885,9.838964462280273,1.7289495468139648,1.1111676692962646,30.074506759643555,0.19934870302677155,0.8,0.8,0,1.0,1.0,0.8,0.0
0.8999999999999999,10.099905967712402,1.7806440591812134,1.1663658618927002,13.6715726852417,0.255412757396698,0.8,0.8,0,1.0,1.0,0.8,0.0
0.9149999999999999,10.152181625366211,1.8712279796600342,1.1700316667556763,14.019432067871094,0.31893426179885864,0.8,0.8,0,1.0,1.0,0.8,0.0
0.9299999999999999,10.403450965881348,2.054739236831665,1.081294298171997,23.705862045288086,0.3079473376274109,0.8,0.8,0,1.0,1.0,0.8,0.0
0.945,10.594423294067383,2.0260822772979736,1.1447876691818237,2.8067715167999268,0.23192737996578217,0.8,0.8,0,1.0,1.0,0.8,0.0
0.96,10.70766544342041,2.0081746578216553,1.121130108833313,4.18313455581665,0.16946884989738464,0.8,0.8,0,1.0,1.0,0.8,0.0
0.975,11.007791519165039,1.9013071060180664,1.1287356615066528,16.13322639465332,0.19539423286914825,0.8,0.8,0,1.0,1.0,0.8,0.0
0.99,11.054669380187988,2.0551743507385254,1.174666166305542,2.205475330352783,0.28453099727630615,0.8,0.8,0,1.0,1.0,0.8,0.0
1.005,11.233524322509766,2.1420998573303223,1.1068120002746582,18.61069107055664,0.333609014749527,0.8,0.8,0,1.0,1.0,0.8,0.0
1.02,11.464197158813477,2.3451344966888428,1.133703589439392,21.71051597595215,0.31409889459609985,0.8,0.8,0,1.0,1.0,0.8,0.0
1.035,11.559879302978516,2.2435812950134277,1.1746838092803955,15.603615760803223,0.22366559505462646,0.8,0.8,0,1.0,1.0,0.8,0.0
1.05,11.781913757324219,2.2475340366363525,1.103015661239624,29.651906967163086,0.1981719732284546,0.8,0.8,0,1.0,1.0,0.8,0.0
1.065,12.094908714294434,2.240506887435913,1.153574824333191,19.44887924194336,0.2518182694911957,0.8,0.8,0,1.0,1.0,0.8,0.0
1.08,12.125946044921875,2.349609375,1.1793123483657837,19.463518142700195,0.3092364966869354,0.8,0.8,0,1.0,1.0,0.8,0.0
1.095,12.309139251708984,2.5011258125305176,1.120628833770752,28.743833541870117,0.31972673535346985,0.8,0.8,0,1.0,1.0,0.8,0.0
1.1099999999999999,12.550676345825195,2.520188808441162,1.163295865058899,11.706515312194824,0.25076574087142944,0.8,0.8,0,1.0,1.0,0.8,0.0
1.125,12.693828582763672,2.499589204788208,1.1537492275238037,10.765641212463379,0.18601733446121216,0.8,0.8,0,1.0,1.0,0.8,0.0
1.14,12.937098503112793,2.411182165145874,1.1281590461730957,27.205726623535156,0.19263863563537598,0.8,0.8,0,1.0,1.0,0.8,0.0
1.155,13.05462646484375,2.5524895191192627,1.180543303489685,6.694612503051758,0.2857435941696167,0.8,0.8,0,1.0,1.0,0.8,0.0
1.17,13.19137191772461,2.6412386894226074,1.1312700510025024,14.99374008178711,0.3311350643634796,0.8,0.8,0,1.0,1.0,0.8,0.0
1.185,13.400176048278809,2.8465888500213623,1.1385406255722046,20.304039001464844,0.306586891412735,0.8,0.8,0,1.0,1.0,0.8,0.0
1.2,13.515809059143066,2.7651522159576416,1.1880279779434204,8.32831859588623,0.2169191539287567,0.8,0.8,0,1.0,1.0,0.8,0.0
1.2149999999999999,13.724525451660156,2.773702383041382,1.1161481142044067,17.561508178710938,0.19309988617897034,0.8,0.8,0,1.0,1.0,0.8,0.0
1.23,14.031173706054688,2.730311393737793,1.15535306930542,20.926488876342773,0.2343934327363968,0.8,0.8,0,1.0,1.0,0.8,0.0
1.2449999999999999,14.057965278625488,2.848583221435547,1.1809977293014526,17.40995979309082,0.3045443892478943,0.8,0.8,0,1.0,1.0,0.8,0.0
1.26,14.2430419921875,2.9835801124572754,1.115505576133728,24.651565551757812,0.29995617270469666,0.8,0.8,0,1.0,1.0,0.8,0.0
1.275,14.497241020202637,3.0482547283172607,1.157442569732666,13.44539737701416,0.24583086371421814,0.8,0.8,0,1.0,1.0,0.8,0.0
1.29,14.596407890319824,2.9916679859161377,1.1701301336288452,21.994098663330078,0.18805666267871857,0.8,0.8,0,1.0,1.0,0.8,0.0
1.305,14.833237648010254,2.9135046005249023,1.1238420009613037,28.466747283935547,0.18969163298606873,0.8,0.8,0,1.0,1.0,0.8,0.0
1.3199999999999998,15.02357006072998,3.0328614711761475,1.1887916326522827,7.271271228790283,0.2997156083583832,0.8,0.8,0,1.0,1.0,0.8,0.0
1.335,15.12555980682373,3.1256818771362305,1.1485352516174316,5.324568271636963,0.3519582450389862,0.8,0.8,0,1.0,1.0,0.8,0.0
1.3499999999999999,15.3222017288208,3.3343605995178223,1.1341725587844849,15.982982635498047,0.324655145406723,0.8,0.8,0,1.0,1.0,0.8,0.0
1.365,15.45338249206543,3.225054979324341,1.1881510019302368,4.4252238273620605,0.2389848679304123,0.8,0.8,0,1.0,1.0,0.8,0.0
1.38,15.630311965942383,3.2472712993621826,1.1372736692428589,17.182899475097656,0.18617308139801025,0.8,0.8,0,1.0,1.0,0.8,0.0
1.395,15.96535587310791,3.1629128456115723,1.1474004983901978,22.88360023498535,0.22692537307739258,0.8,0.8,0,1.0,1.0,0.8,0.0
1.41,15.993973731994629,3.302971124649048,1.1861293315887451,15.177783966064453,0.3003598749637604,0.8,0.8,0,1.0,1.0,0.8,0.0
1.425,16.207054138183594,3.4086833000183105,1.1019068956375122,26.84169578552246,0.3001338839530945,0.8,0.8,0,1.0,1.0,0.8,0.0
1.44,16.456438064575195,3.5223031044006348,1.1239374876022339,19.549266815185547,0.26115429401397705,0.8,0.8,0,1.0,1.0,0.8,0.0
1.4549999999999998,16.55025291442871,3.46274733543396,1.1467055082321167,15.230034828186035,0.19526727497577667,0.8,0.8,0,1.0,1.0,0.8,0.0
1.47,16.78799057006836,3.3953113555908203,1.1195861101150513,27.737613677978516,0.19609005749225616,0.8,0.8,0,1.0,1.0,0.8,0.0
1.4849999999999999,16.993558883666992,3.492419481277466,1.162856101989746,7.84120512008667,0.25322872400283813,0.8,0.8,0,1.0,1.0,0.8,0.0
1.5,17.07810401916504,3.5756707191467285,1.1443599462509155,9.559457778930664,0.33299240469932556,0.8,0.8,0,1.0,1.0,0.8,0.0
1.515,17.258073806762695,3.7769598960876465,1.1244957447052002,18.959354400634766,0.3240485191345215,0.8,0.8,0,1.0,1.0,0.8,0.0
1.53,17.431625366210938,3.720471143722534,1.1743899583816528,4.195140838623047,0.22948400676250458,0.8,0.8,0,1.0,1.0,0.8,0.0
1.545,17.604677200317383,3.7142536640167236,1.1229438781738281,12.927416801452637,0.17347458004951477,0.8,0.8,0,1.0,1.0,0.8,0.0
1.56,17.90254020690918,3.632310390472412,1.140195608139038,19.735595703125,0.20106053352355957,0.8,0.8,0,1.0,1.0,0.8,0.0
1.575,17.953079223632812,3.7701382637023926,1.1860944032669067,9.659669876098633,0.2937857508659363,0.8,0.8,0,1.0,1.0,0.8,0.0
1.5899999999999999,18.134532928466797,3.8682262897491455,1.1137081384658813,22.26207160949707,0.3147874176502228,0.8,0.8,0,1.0,1.0,0.8,0.0
1.605,18.393444061279297,4.07354736328125,1.1578611135482788,21.850717544555664,0.2839130163192749,0.8,0.8,0,1.0,1.0,0.8,0.0
1.6199999999999999,18.467262268066406,3.9680593013763428,1.1907154321670532,21.699851989746094,0.2169436663389206,0.8,0.8,0,1.0,1.0,0.8,0.0
1.635,18.69253158569336,3.9723336696624756,1.106300950050354,25.342775344848633,0.21058331429958344,0.8,0.8,0,1.0,1.0,0.8,0.0
1.65,18.95026397705078,4.016222953796387,1.1550780534744263,13.44532585144043,0.2561376690864563,0.8,0.8,0,1.0,1.0,0.8,0.0
