t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.21,1.9488781690597534,-0.15300016105175018,1.0810534954071045,11.527081489562988,-0.14617235958576202,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.22499999999999998,2.1569530963897705,-0.313260018825531,1.0883677005767822,24.471532821655273,-0.1346350908279419,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.24,2.3451287746429443,-0.2702277600765228,1.1322028636932373,4.280667304992676,-0.08780975639820099,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.255,2.4435527324676514,-0.2114766389131546,1.121203899383545,4.23847770690918,-0.003923459909856319,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.27,2.7145309448242188,-0.06217220798134804,1.1289052963256836,17.737335205078125,-0.015113743022084236,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.285,2.855501651763916,-0.19818034768104553,1.1701902151107788,3.1181769371032715,-0.08249862492084503,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,53,26
0.3,2.9937222003936768,-0.25047606229782104,1.1227922439575195,7.788664817810059,-0.12550237774848938,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,71,49
0.315,3.2144036293029785,-0.41185876727104187,1.1241965293884277,14.975801467895508,-0.07112724334001541,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,81,44
0.32999999999999996,3.2806200981140137,-0.26272520422935486,1.2029064893722534,4.745209693908691,0.04263221099972725,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,49
0.345,3.4560656547546387,-0.07619067281484604,1.0340019464492798,23.105224609375,0.1456741988658905,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,69,48
0.36,3.771634817123413,0.02732553705573082,1.0675252676010132,20.45789909362793,0.15270055830478668,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,50
0.375,3.847259998321533,-0.04100212827324867,1.0443130731582642,16.337949752807617,0.10946278274059296,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,76,47
0.39,4.003865718841553,-0.10204652696847916,0.9975097179412842,27.980533599853516,0.1787312924861908,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,49
0.40499999999999997,4.117842197418213,-0.056820835918188095,1.0842684507369995,13.377852439880371,0.24456147849559784,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,70,42
0.42,4.1731858253479,0.05759071931242943,1.1109133958816528,11.530433654785156,0.35727518796920776,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,43
0.435,4.3823981285095215,0.23763318359851837,1.1107451915740967,23.862590789794922,0.38410985469818115,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,74,49
0.44999999999999996,4.58013916015625,0.21703693270683289,1.1040531396865845,2.267143964767456,0.35951924324035645,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,79,43
0.46499999999999997,4.692502498626709,0.21143876016139984,1.0384517908096313,2.9577720165252686,0.3100338578224182,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,50
0.48,4.896115303039551,0.1444457769393921,1.0146631002426147,8.531044006347656,0.3656535744667053,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,68,47
0.495,4.889423847198486,0.30230361223220825,1.1338156461715698,4.840235710144043,0.4986530840396881,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,51
0.51,5.0142364501953125,0.5063624382019043,1.089246153831482,27.28887367248535,0.595142126083374,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,49
0.525,5.2489495277404785,0.7605839967727661,1.122801423072815,23.66312026977539,0.611240804195404,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,83,54
0.54,5.361046314239502,0.7368276715278625,1.124668836593628,17.11155891418457,0.5492755770683289,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,70,43
0.5549999999999999,5.534350872039795,0.7501379251480103,1.0467476844787598,26.153736114501953,0.6132975816726685,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,47
0.57,5.657864570617676,0.8250849843025208,1.122010588645935,20.09970474243164,0.6665140390396118,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,46
0.585,5.642522811889648,0.969574511051178,1.1803815364837646,12.74173641204834,0.7827032804489136,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,84,50
0.6,5.839840888977051,1.3060709238052368,1.1671733856201172,44.03960037231445,0.7848612070083618,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,40
0.615,6.080592632293701,1.459570050239563,1.1296321153640747,6.408853054046631,0.7867215275764465,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,70,49
0.63,6.163834571838379,1.472802758216858,1.069002389907837,6.330414295196533,0.7399821281433105,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,72,42
0.645,6.398510456085205,1.4716535806655884,1.0297369956970215,10.774869918823242,0.7762745022773743,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,74,50
0.6599999999999999,6.33376407623291,1.6357837915420532,1.1482570171356201,1.7576452493667603,0.9180760979652405,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,80,44
0.6749999999999999,6.3436198234558105,1.777220606803894,1.1615028381347656,22.153406143188477,0.9781007170677185,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,46
0.69,6.517628192901611,2.2572386264801025,1.1350455284118652,18.575502395629883,1.015446662902832,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,80,51
0.705,6.640227317810059,2.2218387126922607,1.122997760772705,8.873743057250977,0.9590452909469604,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,76,48
0.72,6.781683921813965,2.267791509628296,1.0472201108932495,19.341819763183594,0.998268187046051,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,71,46
0.735,6.904651165008545,2.370680570602417,1.1025952100753784,19.432897567749023,1.0510321855545044,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,72,49
0.75,6.835765361785889,2.5021448135375977,1.1825085878372192,13.380241394042969,1.1786906719207764,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,81,57
0.765,6.87289571762085,2.861696243286133,1.1853623390197754,42.84442901611328,1.1974684000015259,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,48
0.78,7.037083148956299,3.14538836479187,1.1342027187347412,10.457526206970215,1.205459475517273,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,46
0.7949999999999999,7.114339828491211,3.197671890258789,1.0866057872772217,6.982455253601074,1.160075306892395,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,68,42
0.8099999999999999,7.314060688018799,3.2853407859802246,1.051693081855774,21.71402359008789,1.2074781656265259,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,50
0.825,7.179139614105225,3.4068264961242676,1.152981162071228,4.038926124572754,1.3299915790557861,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,74,42
0.84,7.160440921783447,3.527653217315674,1.164267897605896,10.016440391540527,1.422034502029419,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,67,41
0.855,7.107363700866699,3.9305551052093506,1.1748640537261963,22.93209457397461,1.4260426759719849,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,48
0.87,7.219836711883545,4.056000232696533,1.1623919010162354,3.0003182888031006,1.391123652458191,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,47
0.885,7.30837869644165,4.150042533874512,1.0800652503967285,15.687660217285156,1.3967584371566772,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,55
0.8999999999999999,7.4557037353515625,4.321133613586426,1.0899293422698975,19.128841400146484,1.466443419456482,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,70,43
0.9149999999999999,7.326408386230469,4.398806571960449,1.1808735132217407,15.02056884765625,1.6011420488357544,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,75,40
0.9299999999999999,7.09420108795166,4.623528003692627,1.0499939918518066,19.050615310668945,1.7046256065368652,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,74,54
0.945,7.041590690612793,4.94638729095459,1.0671378374099731,17.694225311279297,1.7333142757415771,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,79,51
0.96,7.0906219482421875,5.025233268737793,1.0229309797286987,11.787895202636719,1.6858997344970703,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,72,42
0.975,7.194504737854004,5.2005815505981445,0.9914995431900024,27.07307243347168,1.7833021879196167,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,80,49
0.99,7.081820011138916,5.276641845703125,1.0982061624526978,7.2489519119262695,1.8597743511199951,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,72,48
1.005,6.988253593444824,5.318828105926514,1.1063283681869507,5.686770915985107,1.9444239139556885,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,78,47
